loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,deviceOrientation,label
1539476603.909976,17,0,0,1539476603.000156,37.77382062751592,-121.9315928780678,179.3489,0,195.1171875,3,10,-9999,1539476603.197722,-39.72075271606445,16.6331787109375,2.144489288330078,290.330810546875,276.9822998046875,15,13792.007355,1,2,1539476602.177695,13790.810349,0,-0.1928864,98.80745,1,0
1539476604.936561,18,0,0,1539476603.000156,37.77382062751592,-121.9315928780678,179.3489,0,195.1171875,3,10,-9999,1539476604.201119,-39.20034790039062,24.540771484375,-3.84404182434082,255.3305511474609,241.9820251464844,15,13794.57514325,3,2,1539476604.745483,13791.762233,0,-0.1928864,98.80745,1,0
1539476605.916568,19,0,0,1539476605.00011,37.77382062751592,-121.9315928780678,179.3439,0,195.1171875,3,10,-9999,1539476605.204764,-37.68498611450195,24.65290069580078,-4.916025161743164,328.4017944335938,315.0532836914062,15,13794.57514325,3,2,1539476604.745483,13792.714022,0,-0.3672791,98.80953,1,0
1539476606.933633,20,0,0,1539476605.00011,37.77382062751592,-121.9315928780678,179.3439,0,195.1171875,3,10,-9999,1539476606.20786,-33.94706344604492,26.94541358947754,-12.53068733215332,325.7883605957031,312.4398498535156,15,13794.57514325,3,2,1539476604.745483,13793.665734,0,-0.3672791,98.80953,1,0
1539476607.994371,21,0,0,1539476607.000068,37.77382536329122,-121.9315967337433,179.4182,0.27,323.0859375,3,18.34535540231408,-9999,1539476607.211184,-22.28595161437988,26.0644645690918,-29.58613586425781,344.2217407226562,330.8732299804688,15,13794.57514325,3,2,1539476604.745483,13794.617353,0,-0.3672791,98.80953,1,0
1539476608.943456,22,0,0,1539476607.000068,37.77382536329122,-121.9315967337433,179.4182,0.27,323.0859375,3,18.34535540231408,-9999,1539476608.214496,-8.310956001281738,26.39171600341797,-38.07558441162109,2.68860912322998,349.340087890625,15,13794.57514325,3,2,1539476604.745483,13795.568881,0,-0.3884277,98.80978,1,0
1539476609.960881,23,0,0,1539476609.000031,37.7738271654004,-121.9316023496184,179.7848,0.33,307.265625,3,18.83604009825547,-9999,1539476609.217941,4.009900093078613,24.28059196472168,-45.07096099853516,15.69531917572021,2.346797704696655,15,13794.57514325,3,2,1539476604.745483,13796.52031,0,-0.3884277,98.80978,1,0
1539476610.938062,24,0,0,1539476609.000031,37.7738271654004,-121.9316023496184,179.7848,0.33,307.265625,3,18.83604009825547,-9999,1539476610.221288,25.42422866821289,34.42083740234375,-24.46711730957031,58.84671783447266,45.49819564819336,15,13794.57514325,3,2,1539476604.745483,13797.471652,0,-0.35672,98.8094,1,0
1539476611.93676,25,0,0,1539476610.999998,37.77382460891993,-121.9316089713219,179.97,0.23,300.9375,3,19.07412552018886,-9999,1539476611.22462,23.03666305541992,37.49259948730469,-23.98174667358398,57.10101699829102,43.75249481201172,15,13801.63341791667,3,2,1539476611.803758,13798.423022,0,-0.35672,98.8094,1,0
1539476612.944949,26,0,0,1539476610.999998,37.77382460891993,-121.9316089713219,179.97,0.23,300.9375,3,19.07412552018886,-9999,1539476612.228031,25.74187850952148,28.87116050720215,-34.29217529296875,45.70651245117188,32.35799026489258,15,13801.63341791667,3,2,1539476611.803758,13800.325421,0,-0.4095612,98.81003,1,0
1539476614.085398,27,0,0,1539476612.999969,37.77381790339739,-121.9316105638835,179.9646,0.23,219.0234375,3,18.70076486699096,-9999,1539476613.231472,20.39319229125977,29.85476112365723,-36.97220993041992,41.6063346862793,28.2578125,15,13801.63341791667,3,2,1539476611.803758,13801.276585,0,-0.5311127,98.81145,1,0
1539476614.947024,28,0,0,1539476612.999969,37.77381790339739,-121.9316105638835,179.9646,0.23,219.0234375,3,18.70076486699096,-9999,1539476614.234575,15.33915996551514,21.70916557312012,-43.80302047729492,32.99579620361328,19.64727592468262,15,13801.63341791667,3,2,1539476611.803758,13802.227695,0,-0.6288757,98.81258,1,0
